t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
21.820	2094.45	8072.55	732.938	73.321	85.000	0.000	0.0000	2.3812	0.5865	0.2500	818.60	56000.0	9.7818
21.830	2096.56	8079.57	733.296	73.319	85.000	0.000	0.0000	2.3826	0.5862	0.2500	818.40	56000.0	9.7818
21.840	2098.66	8086.60	733.655	73.317	85.000	0.000	0.0000	2.3840	0.5860	0.2500	818.20	56000.0	9.7817
21.850	2100.77	8093.63	734.014	73.314	85.000	0.000	0.0000	2.3854	0.5858	0.2500	818.00	56000.0	9.7817
21.860	2102.88	8100.66	734.374	73.312	85.000	0.000	0.0000	2.3868	0.5855	0.2500	817.80	56000.0	9.7817
21.870	2104.99	8107.70	734.733	73.310	85.000	0.000	0.0000	2.3882	0.5853	0.2500	817.60	56000.0	9.7817
21.880	2107.10	8114.74	735.093	73.308	85.000	0.000	0.0000	2.3896	0.5851	0.2500	817.40	56000.0	9.7817
21.890	2109.21	8121.78	735.452	73.306	85.000	0.000	0.0000	2.3910	0.5848	0.2500	817.20	56000.0	9.7816
21.900	2111.32	8128.83	735.812	73.303	85.000	0.000	0.0000	2.3924	0.5846	0.2500	817.00	56000.0	9.7816
21.910	2113.44	8135.88	736.172	73.301	85.000	0.000	0.0000	2.3938	0.5844	0.2500	816.80	56000.0	9.7816
21.920	2115.55	8142.93	736.533	73.299	85.000	0.000	0.0000	2.3952	0.5841	0.2500	816.60	56000.0	9.7816
21.930	2117.67	8149.99	736.893	73.297	85.000	0.000	0.0000	2.3966	0.5839	0.2500	816.40	56000.0	9.7816
21.940	2119.79	8157.05	737.254	73.295	85.000	0.000	0.0000	2.3980	0.5837	0.2500	816.20	56000.0	9.7815
21.950	2121.91	8164.11	737.614	73.293	85.000	0.000	0.0000	2.3994	0.5834	0.2500	816.00	56000.0	9.7815
21.960	2124.03	8171.18	737.975	73.290	85.000	0.000	0.0000	2.4009	0.5832	0.2500	815.80	56000.0	9.7815
21.970	2126.15	8178.25	738.336	73.288	85.000	0.000	0.0000	2.4023	0.5830	0.2500	815.60	56000.0	9.7815
21.980	2128.28	8185.32	738.698	73.286	85.000	0.000	0.0000	2.4037	0.5827	0.2500	815.40	56000.0	9.7814
21.990	2130.40	8192.39	739.059	73.284	85.000	0.000	0.0000	2.4051	0.5825	0.2500	815.20	56000.0	9.7814
22.000	2132.53	8199.47	739.421	73.282	85.000	0.000	0.0000	2.4065	0.5823	0.2500	815.00	56000.0	9.7814
22.010	2134.66	8206.56	739.783	73.279	85.000	0.000	0.0000	2.4079	0.5820	0.2500	814.80	56000.0	9.7814
22.020	2136.79	8213.64	740.145	73.277	85.000	0.000	0.0000	2.4093	0.5818	0.2500	814.60	56000.0	9.7814
22.030	2138.92	8220.74	740.507	73.275	85.000	0.000	0.0000	2.4107	0.5815	0.2500	814.40	56000.0	9.7813
22.040	2141.05	8227.83	740.869	73.273	85.000	0.000	0.0000	2.4122	0.5813	0.2500	814.20	56000.0	9.7813
22.050	2143.18	8234.93	741.231	73.271	85.000	0.000	0.0000	2.4136	0.5811	0.2500	814.00	56000.0	9.7813
22.060	2145.31	8242.03	741.594	73.269	85.000	0.000	0.0000	2.4150	0.5808	0.2500	813.80	56000.0	9.7813
22.070	2147.45	8249.13	741.957	73.266	85.000	0.000	0.0000	2.4164	0.5806	0.2500	813.60	56000.0	9.7812
22.080	2149.59	8256.24	742.320	73.264	85.000	0.000	0.0000	2.4178	0.5804	0.2500	813.40	56000.0	9.7812
22.090	2151.73	8263.35	742.683	73.262	85.000	0.000	0.0000	2.4192	0.5801	0.2500	813.20	56000.0	9.7812
22.100	2153.87	8270.46	743.047	73.260	85.000	0.000	0.0000	2.4207	0.5799	0.2500	813.00	56000.0	9.7812
22.110	2156.01	8277.58	743.410	73.258	85.000	0.000	0.0000	2.4221	0.5797	0.2500	812.80	56000.0	9.7812
22.120	2158.15	8284.70	743.774	73.255	85.000	0.000	0.0000	2.4235	0.5794	0.2500	812.60	56000.0	9.7811
22.130	2160.29	8291.82	744.138	73.253	85.000	0.000	0.0000	2.4249	0.5792	0.2500	812.40	56000.0	9.7811
22.140	2162.44	8298.95	744.502	73.251	85.000	0.000	0.0000	2.4264	0.5789	0.2500	812.20	56000.0	9.7811
22.150	2164.58	8306.08	744.866	73.249	85.000	0.000	0.0000	2.4278	0.5787	0.2500	812.00	56000.0	9.7811
22.160	2166.73	8313.22	745.230	73.247	85.000	0.000	0.0000	2.4292	0.5785	0.2500	811.80	56000.0	9.7811
22.170	2168.88	8320.35	745.595	73.245	85.000	0.000	0.0000	2.4306	0.5782	0.2500	811.60	56000.0	9.7810
22.180	2171.03	8327.49	745.960	73.242	85.000	0.000	0.0000	2.4321	0.5780	0.2500	811.40	56000.0	9.7810
22.190	2173.18	8334.64	746.325	73.240	85.000	0.000	0.0000	2.4335	0.5777	0.2500	811.20	56000.0	9.7810
22.200	2175.33	8341.79	746.690	73.238	85.000	0.000	0.0000	2.4349	0.5775	0.2500	811.00	56000.0	9.7810
22.210	2177.49	8348.94	747.055	73.236	85.000	0.000	0.0000	2.4364	0.5773	0.2500	810.80	56000.0	9.7809
22.220	2179.64	8356.09	747.421	73.234	85.000	0.000	0.0000	2.4378	0.5770	0.2500	810.60	56000.0	9.7809
22.230	2181.80	8363.25	747.786	73.232	85.000	0.000	0.0000	2.4392	0.5768	0.2500	810.40	56000.0	9.7809
22.240	2183.96	8370.41	748.152	73.229	85.000	0.000	0.0000	2.4407	0.5766	0.2500	810.20	56000.0	9.7809
22.250	2186.12	8377.58	748.518	73.227	85.000	0.000	0.0000	2.4421	0.5763	0.2500	810.00	56000.0	9.7809
22.260	2188.28	8384.75	748.884	73.225	85.000	0.000	0.0000	2.4435	0.5761	0.2500	809.80	56000.0	9.7808
22.270	2190.44	8391.92	749.251	73.223	85.000	0.000	0.0000	2.4450	0.5758	0.2500	809.60	56000.0	9.7808
22.280	2192.60	8399.09	749.617	73.221	85.000	0.000	0.0000	2.4464	0.5756	0.2500	809.40	56000.0	9.7808
22.290	2194.77	8406.27	749.984	73.219	85.000	0.000	0.0000	2.4479	0.5754	0.2500	809.20	56000.0	9.7808
22.300	2196.93	8413.45	750.351	73.217	85.000	0.000	0.0000	2.4493	0.5751	0.2500	809.00	56000.0	9.7807
22.310	2199.10	8420.64	750.718	73.214	85.000	0.000	0.0000	2.4508	0.5749	0.2500	808.80	56000.0	9.7807
22.320	2201.27	8427.83	751.086	73.212	85.000	0.000	0.0000	2.4522	0.5746	0.2500	808.60	56000.0	9.7807
22.330	2203.44	8435.02	751.453	73.210	85.000	0.000	0.0000	2.4536	0.5744	0.2500	808.40	56000.0	9.7807
22.340	2205.61	8442.22	751.821	73.208	85.000	0.000	0.0000	2.4551	0.5742	0.2500	808.20	56000.0	9.7807
22.350	2207.78	8449.42	752.189	73.206	85.000	0.000	0.0000	2.4565	0.5739	0.2500	808.00	56000.0	9.7806
22.360	2209.96	8456.62	752.557	73.204	85.000	0.000	0.0000	2.4580	0.5737	0.2500	807.80	56000.0	9.7806
22.370	2212.13	8463.83	752.925	73.201	85.000	0.000	0.0000	2.4594	0.5734	0.2500	807.60	56000.0	9.7806
22.380	2214.31	8471.04	753.293	73.199	85.000	0.000	0.0000	2.4609	0.5732	0.2500	807.40	56000.0	9.7806
22.390	2216.49	8478.25	753.662	73.197	85.000	0.000	0.0000	2.4623	0.5729	0.2500	807.20	56000.0	9.7805
22.400	2218.67	8485.46	754.031	73.195	85.000	0.000	0.0000	2.4638	0.5727	0.2500	807.00	56000.0	9.7805
22.410	2220.85	8492.68	754.400	73.193	85.000	0.000	0.0000	2.4652	0.5725	0.2500	806.80	56000.0	9.7805
22.420	2223.03	8499.91	754.769	73.191	85.000	0.000	0.0000	2.4667	0.5722	0.2500	806.60	56000.0	9.7805
22.430	2225.21	8507.14	755.138	73.189	85.000	0.000	0.0000	2.4681	0.5720	0.2500	806.40	56000.0	9.7805
22.440	2227.40	8514.37	755.508	73.186	85.000	0.000	0.0000	2.4696	0.5717	0.2500	806.20	56000.0	9.7804
22.450	2229.58	8521.60	755.877	73.184	85.000	0.000	0.0000	2.4711	0.5715	0.2500	806.00	56000.0	9.7804
22.460	2231.77	8528.84	756.247	73.182	85.000	0.000	0.0000	2.4725	0.5712	0.2500	805.80	56000.0	9.7804
22.470	2233.96	8536.08	756.617	73.180	85.000	0.000	0.0000	2.4740	0.5710	0.2500	805.60	56000.0	9.7804
22.480	2236.15	8543.32	756.987	73.178	85.000	0.000	0.0000	2.4754	0.5708	0.2500	805.40	56000.0	9.7803
22.490	2238.34	8550.57	757.358	73.176	85.000	0.000	0.0000	2.4769	0.5705	0.2500	805.20	56000.0	9.7803
22.500	2240.53	8557.82	757.729	73.174	85.000	0.000	0.0000	2.4784	0.5703	0.2500	805.00	56000.0	9.7803
22.510	2242.73	8565.08	758.099	73.171	85.000	0.000	0.0000	2.4798	0.5700	0.2500	804.80	56000.0	9.7803
22.520	2244.92	8572.33	758.470	73.169	85.000	0.000	0.0000	2.4813	0.5698	0.2500	804.60	56000.0	9.7803
22.530	2247.12	8579.59	758.842	73.167	85.000	0.000	0.0000	2.4828	0.5695	0.2500	804.40	56000.0	9.7802
22.540	2249.32	8586.86	759.213	73.165	85.000	0.000	0.0000	2.4842	0.5693	0.2500	804.20	56000.0	9.7802
22.550	2251.52	8594.13	759.585	73.163	85.000	0.000	0.0000	2.4857	0.5691	0.2500	804.00	56000.0	9.7802
22.560	2253.72	8601.40	759.956	73.161	85.000	0.000	0.0000	2.4872	0.5688	0.2500	803.80	56000.0	9.7802
22.570	2255.92	8608.68	760.328	73.159	85.000	0.000	0.0000	2.4886	0.5686	0.2500	803.60	56000.0	9.7801
22.580	2258.12	8615.95	760.700	73.156	85.000	0.000	0.0000	2.4901	0.5683	0.2500	803.40	56000.0	9.7801
22.590	2260.33	8623.24	761.073	73.154	85.000	0.000	0.0000	2.4916	0.5681	0.2500	803.20	56000.0	9.7801
22.600	2262.54	8630.52	761.445	73.152	85.000	0.000	0.0000	2.4930	0.5678	0.2500	803.00	56000.0	9.7801
22.610	2264.74	8637.81	761.818	73.150	85.000	0.000	0.0000	2.4945	0.5676	0.2500	802.80	56000.0	9.7801
22.620	2266.95	8645.11	762.191	73.148	85.000	0.000	0.0000	2.4960	0.5673	0.2500	802.60	56000.0	9.7800
22.630	2269.16	8652.40	762.564	73.146	85.000	0.000	0.0000	2.4975	0.5671	0.2500	802.40	56000.0	9.7800
22.640	2271.37	8659.70	762.937	73.144	85.000	0.000	0.0000	2.4989	0.5668	0.2500	802.20	56000.0	9.7800
22.650	2273.59	8667.00	763.311	73.142	85.000	0.000	0.0000	2.5004	0.5666	0.2500	802.00	56000.0	9.7800
22.660	2275.80	8674.31	763.684	73.139	85.000	0.000	0.0000	2.5019	0.5663	0.2500	801.80	56000.0	9.7799
22.670	2278.02	8681.62	764.058	73.137	85.000	0.000	0.0000	2.5034	0.5661	0.2500	801.60	56000.0	9.7799
22.680	2280.23	8688.94	764.432	73.135	85.000	0.000	0.0000	2.5049	0.5659	0.2500	801.40	56000.0	9.7799
22.690	2282.45	8696.25	764.807	73.133	85.000	0.000	0.0000	2.5064	0.5656	0.2500	801.20	56000.0	9.7799
22.700	2284.67	8703.57	765.181	73.131	85.000	0.000	0.0000	2.5078	0.5654	0.2500	801.00	56000.0	9.7799
22.710	2286.89	8710.90	765.556	73.129	85.000	0.000	0.0000	2.5093	0.5651	0.2500	800.80	56000.0	9.7798
22.720	2289.12	8718.23	765.931	73.127	85.000	0.000	0.0000	2.5108	0.5649	0.2500	800.60	56000.0	9.7798
22.730	2291.34	8725.56	766.306	73.125	85.000	0.000	0.0000	2.5123	0.5646	0.2500	800.40	56000.0	9.7798
22.740	2293.57	8732.89	766.681	73.122	85.000	0.000	0.0000	2.5138	0.5644	0.2500	800.20	56000.0	9.7798
22.750	2295.79	8740.23	767.056	73.120	85.000	0.000	0.0000	2.5153	0.5641	0.2500	800.00	56000.0	9.7797
22.760	2298.02	8747.57	767.432	73.118	85.000	0.000	0.0000	2.5168	0.5639	0.2500	799.80	56000.0	9.7797
22.770	2300.25	8754.92	767.808	73.116	85.000	0.000	0.0000	2.5183	0.5636	0.2500	799.60	56000.0	9.7797
22.780	2302.48	8762.27	768.184	73.114	85.000	0.000	0.0000	2.5197	0.5634	0.2500	799.40	56000.0	9.7797
22.790	2304.71	8769.62	768.560	73.112	85.000	0.000	0.0000	2.5212	0.5631	0.2500	799.20	56000.0	9.7796
22.800	2306.94	8776.97	768.936	73.110	85.000	0.000	0.0000	2.5227	0.5629	0.2500	799.00	56000.0	9.7796
22.810	2309.18	8784.33	769.313	73.108	85.000	0.000	0.0000	2.5242	0.5626	0.2500	798.80	56000.0	9.7796
22.820	2311.42	8791.70	769.690	73.105	85.000	0.000	0.0000	2.5257	0.5624	0.2500	798.60	56000.0	9.7796
22.830	2313.65	8799.06	770.067	73.103	85.000	0.000	0.0000	2.5272	0.5621	0.2500	798.40	56000.0	9.7796
22.840	2315.89	8806.43	770.444	73.101	85.000	0.000	0.0000	2.5287	0.5619	0.2500	798.20	56000.0	9.7795
22.850	2318.13	8813.81	770.822	73.099	85.000	0.000	0.0000	2.5302	0.5616	0.2500	798.00	56000.0	9.7795
22.860	2320.37	8821.18	771.199	73.097	85.000	0.000	0.0000	2.5317	0.5614	0.2500	797.80	56000.0	9.7795
22.870	2322.62	8828.56	771.577	73.095	85.000	0.000	0.0000	2.5332	0.5611	0.2500	797.60	56000.0	9.7795
22.880	2324.86	8835.95	771.955	73.093	85.000	0.000	0.0000	2.5347	0.5609	0.2500	797.40	56000.0	9.7794
22.890	2327.11	8843.34	772.333	73.091	85.000	0.000	0.0000	2.5362	0.5606	0.2500	797.20	56000.0	9.7794
22.900	2329.35	8850.73	772.712	73.089	85.000	0.000	0.0000	2.5377	0.5604	0.2500	797.00	56000.0	9.7794
22.910	2331.60	8858.12	773.090	73.086	85.000	0.000	0.0000	2.5393	0.5601	0.2500	796.80	56000.0	9.7794
22.920	2333.85	8865.52	773.469	73.084	85.000	0.000	0.0000	2.5408	0.5599	0.2500	796.60	56000.0	9.7794
22.930	2336.10	8872.92	773.848	73.082	85.000	0.000	0.0000	2.5423	0.5596	0.2500	796.40	56000.0	9.7793
22.940	2338.36	8880.33	774.227	73.080	85.000	0.000	0.0000	2.5438	0.5594	0.2500	796.20	56000.0	9.7793
22.950	2340.61	8887.74	774.607	73.078	85.000	0.000	0.0000	2.5453	0.5591	0.2500	796.00	56000.0	9.7793
22.960	2342.87	8895.15	774.986	73.076	85.000	0.000	0.0000	2.5468	0.5589	0.2500	795.80	56000.0	9.7793
22.970	2345.12	8902.57	775.366	73.074	85.000	0.000	0.0000	2.5483	0.5586	0.2500	795.60	56000.0	9.7792
22.980	2347.38	8909.98	775.746	73.072	85.000	0.000	0.0000	2.5498	0.5584	0.2500	795.40	56000.0	9.7792
22.990	2349.64	8917.41	776.126	73.070	85.000	0.000	0.0000	2.5514	0.5581	0.2500	795.20	56000.0	9.7792
23.000	2351.90	8924.83	776.507	73.068	85.000	0.000	0.0000	2.5529	0.5579	0.2500	795.00	56000.0	9.7792
23.010	2354.16	8932.26	776.887	73.065	85.000	0.000	0.0000	2.5544	0.5576	0.2500	794.80	56000.0	9.7791
23.020	2356.43	8939.70	777.268	73.063	85.000	0.000	0.0000	2.5559	0.5573	0.2500	794.60	56000.0	9.7791
23.030	2358.69	8947.14	777.649	73.061	85.000	0.000	0.0000	2.5574	0.5571	0.2500	794.40	56000.0	9.7791
23.040	2360.96	8954.58	778.031	73.059	85.000	0.000	0.0000	2.5590	0.5568	0.2500	794.20	56000.0	9.7791
23.050	2363.23	8962.02	778.412	73.057	85.000	0.000	0.0000	2.5605	0.5566	0.2500	794.00	56000.0	9.7791
23.060	2365.49	8969.47	778.794	73.055	85.000	0.000	0.0000	2.5620	0.5563	0.2500	793.80	56000.0	9.7790
23.070	2367.77	8976.92	779.176	73.053	85.000	0.000	0.0000	2.5635	0.5561	0.2500	793.60	56000.0	9.7790
23.080	2370.04	8984.38	779.558	73.051	85.000	0.000	0.0000	2.5651	0.5558	0.2500	793.40	56000.0	9.7790
23.090	2372.31	8991.83	779.940	73.049	85.000	0.000	0.0000	2.5666	0.5556	0.2500	793.20	56000.0	9.7790
23.100	2374.58	8999.30	780.322	73.047	85.000	0.000	0.0000	2.5681	0.5553	0.2500	793.00	56000.0	9.7789
23.110	2376.86	9006.76	780.705	73.044	85.000	0.000	0.0000	2.5696	0.5551	0.2500	792.80	56000.0	9.7789
23.120	2379.14	9014.23	781.088	73.042	85.000	0.000	0.0000	2.5712	0.5548	0.2500	792.60	56000.0	9.7789
23.130	2381.42	9021.71	781.471	73.040	85.000	0.000	0.0000	2.5727	0.5545	0.2500	792.40	56000.0	9.7789
23.140	2383.70	9029.18	781.855	73.038	85.000	0.000	0.0000	2.5742	0.5543	0.2500	792.20	56000.0	9.7789
23.150	2385.98	9036.66	782.238	73.036	85.000	0.000	0.0000	2.5758	0.5540	0.2500	792.00	56000.0	9.7788
23.160	2388.26	9044.15	782.622	73.034	85.000	0.000	0.0000	2.5773	0.5538	0.2500	791.80	56000.0	9.7788
23.170	2390.55	9051.63	783.006	73.032	85.000	0.000	0.0000	2.5788	0.5535	0.2500	791.60	56000.0	9.7788
23.180	2392.83	9059.12	783.390	73.030	85.000	0.000	0.0000	2.5804	0.5533	0.2500	791.40	56000.0	9.7788
23.190	2395.12	9066.62	783.774	73.028	85.000	0.000	0.0000	2.5819	0.5530	0.2500	791.20	56000.0	9.7787
23.200	2397.41	9074.12	784.159	73.026	85.000	0.000	0.0000	2.5835	0.5528	0.2500	791.00	56000.0	9.7787
23.210	2399.70	9081.62	784.544	73.024	85.000	0.000	0.0000	2.5850	0.5525	0.2500	790.80	56000.0	9.7787
23.220	2401.99	9089.12	784.929	73.021	85.000	0.000	0.0000	2.5865	0.5522	0.2500	790.60	56000.0	9.7787
23.230	2404.28	9096.63	785.314	73.019	85.000	0.000	0.0000	2.5881	0.5520	0.2500	790.40	56000.0	9.7786
23.240	2406.58	9104.15	785.699	73.017	85.000	0.000	0.0000	2.5896	0.5517	0.2500	790.20	56000.0	9.7786
23.250	2408.87	9111.66	786.085	73.015	85.000	0.000	0.0000	2.5912	0.5515	0.2500	790.00	56000.0	9.7786
23.260	2411.17	9119.18	786.471	73.013	85.000	0.000	0.0000	2.5927	0.5512	0.2500	789.80	56000.0	9.7786
23.270	2413.47	9126.71	786.857	73.011	85.000	0.000	0.0000	2.5943	0.5510	0.2500	789.60	56000.0	9.7786
23.280	2415.77	9134.23	787.243	73.009	85.000	0.000	0.0000	2.5958	0.5507	0.2500	789.40	56000.0	9.7785
23.290	2418.07	9141.76	787.630	73.007	85.000	0.000	0.0000	2.5974	0.5504	0.2500	789.20	56000.0	9.7785
23.300	2420.37	9149.30	788.016	73.005	85.000	0.000	0.0000	2.5989	0.5502	0.2500	789.00	56000.0	9.7785
23.310	2422.68	9156.84	788.403	73.003	85.000	0.000	0.0000	2.6005	0.5500	0.2500	788.80	56000.0	9.7785
23.320	2424.98	9164.38	788.790	73.001	85.000	0.000	0.0000	2.6020	0.5499	0.2500	788.60	56000.0	9.7784
23.330	2427.29	9171.92	789.178	72.999	85.000	0.000	0.0000	2.6036	0.5498	0.2500	788.40	56000.0	9.7784
23.340	2429.60	9179.47	789.565	72.997	85.000	0.000	0.0000	2.6052	0.5497	0.2500	788.20	56000.0	9.7784
23.350	2431.91	9187.02	789.952	72.994	85.000	0.000	0.0000	2.6067	0.5496	0.2500	788.00	56000.0	9.7784
23.360	2434.22	9194.58	790.340	72.992	85.000	0.000	0.0000	2.6083	0.5495	0.2500	787.80	56000.0	9.7783
23.370	2436.53	9202.14	790.728	72.990	85.000	0.000	0.0000	2.6098	0.5494	0.2500	787.60	56000.0	9.7783
23.380	2438.84	9209.70	791.116	72.988	85.000	0.000	0.0000	2.6114	0.5493	0.2500	787.40	56000.0	9.7783
23.390	2441.16	9217.27	791.504	72.986	85.000	0.000	0.0000	2.6130	0.5492	0.2500	787.20	56000.0	9.7783
23.400	2443.47	9224.84	791.892	72.984	85.000	0.000	0.0000	2.6145	0.5491	0.2500	787.00	56000.0	9.7782
23.410	2445.79	9232.41	792.281	72.982	85.000	0.000	0.0000	2.6161	0.5490	0.2500	786.80	56000.0	9.7782
23.420	2448.11	9239.99	792.669	72.980	85.000	0.000	0.0000	2.6176	0.5489	0.2500	786.60	56000.0	9.7782
23.430	2450.43	9247.57	793.058	72.978	85.000	0.000	0.0000	2.6192	0.5488	0.2500	786.40	56000.0	9.7782
23.440	2452.76	9255.16	793.447	72.976	85.000	0.000	0.0000	2.6208	0.5487	0.2500	786.20	56000.0	9.7782
23.450	2455.08	9262.75	793.836	72.974	85.000	0.000	0.0000	2.6223	0.5486	0.2500	786.00	56000.0	9.7781
23.460	2457.40	9270.34	794.225	72.972	85.000	0.000	0.0000	2.6239	0.5485	0.2500	785.80	56000.0	9.7781
23.470	2459.73	9277.93	794.614	72.970	85.000	0.000	0.0000	2.6255	0.5484	0.2500	785.60	56000.0	9.7781
23.480	2462.06	9285.53	795.004	72.968	85.000	0.000	0.0000	2.6271	0.5483	0.2500	785.40	56000.0	9.7781
23.490	2464.39	9293.14	795.393	72.965	85.000	0.000	0.0000	2.6286	0.5482	0.2500	785.20	56000.0	9.7780
23.500	2466.72	9300.74	795.783	72.963	85.000	0.000	0.0000	2.6302	0.5481	0.2500	785.00	56000.0	9.7780
23.510	2469.05	9308.35	796.173	72.961	85.000	0.000	0.0000	2.6318	0.5480	0.2500	784.80	56000.0	9.7780
23.520	2471.38	9315.97	796.563	72.959	85.000	0.000	0.0000	2.6333	0.5479	0.2500	784.60	56000.0	9.7780
23.530	2473.72	9323.59	796.953	72.957	85.000	0.000	0.0000	2.6349	0.5478	0.2500	784.40	56000.0	9.7779
23.540	2476.06	9331.21	797.344	72.955	85.000	0.000	0.0000	2.6365	0.5477	0.2500	784.20	56000.0	9.7779
23.550	2478.39	9338.83	797.734	72.953	85.000	0.000	0.0000	2.6381	0.5476	0.2500	784.00	56000.0	9.7779
23.560	2480.73	9346.46	798.125	72.951	85.000	0.000	0.0000	2.6397	0.5475	0.2500	783.80	56000.0	9.7779
23.570	2483.07	9354.09	798.516	72.949	85.000	0.000	0.0000	2.6412	0.5474	0.2500	783.60	56000.0	9.7779
23.580	2485.42	9361.73	798.907	72.947	85.000	0.000	0.0000	2.6428	0.5473	0.2500	783.40	56000.0	9.7778
23.590	2487.76	9369.37	799.298	72.945	85.000	0.000	0.0000	2.6444	0.5472	0.2500	783.20	56000.0	9.7778
23.600	2490.10	9377.01	799.689	72.943	85.000	0.000	0.0000	2.6460	0.5471	0.2500	783.00	56000.0	9.7778
23.610	2492.45	9384.66	800.081	72.941	85.000	0.000	0.0000	2.6476	0.5470	0.2500	782.80	56000.0	9.7778
23.620	2494.80	9392.31	800.472	72.939	85.000	0.000	0.0000	2.6492	0.5469	0.2500	782.60	56000.0	9.7777
23.630	2497.15	9399.96	800.864	72.937	85.000	0.000	0.0000	2.6507	0.5468	0.2500	782.40	56000.0	9.7777
23.640	2499.50	9407.62	801.256	72.935	85.000	0.000	0.0000	2.6523	0.5467	0.2500	782.20	56000.0	9.7777
23.650	2501.85	9415.28	801.648	72.933	85.000	0.000	0.0000	2.6539	0.5466	0.2500	782.00	56000.0	9.7777
23.660	2504.20	9422.95	802.041	72.931	85.000	0.000	0.0000	2.6555	0.5465	0.2500	781.80	56000.0	9.7776
23.670	2506.56	9430.62	802.433	72.928	85.000	0.000	0.0000	2.6571	0.5464	0.2500	781.60	56000.0	9.7776
23.680	2508.92	9438.29	802.825	72.926	85.000	0.000	0.0000	2.6587	0.5463	0.2500	781.40	56000.0	9.7776
23.690	2511.27	9445.97	803.218	72.924	85.000	0.000	0.0000	2.6603	0.5462	0.2500	781.20	56000.0	9.7776
23.700	2513.63	9453.65	803.611	72.922	85.000	0.000	0.0000	2.6619	0.5461	0.2500	781.00	56000.0	9.7775
23.710	2515.99	9461.33	804.004	72.920	85.000	0.000	0.0000	2.6635	0.5460	0.2500	780.80	56000.0	9.7775
23.720	2518.36	9469.02	804.397	72.918	85.000	0.000	0.0000	2.6651	0.5459	0.2500	780.60	56000.0	9.7775
23.730	2520.72	9476.71	804.791	72.916	85.000	0.000	0.0000	2.6667	0.5458	0.2500	780.40	56000.0	9.7775
23.740	2523.08	9484.40	805.184	72.914	85.000	0.000	0.0000	2.6683	0.5457	0.2500	780.20	56000.0	9.7775
23.750	2525.45	9492.10	805.578	72.912	85.000	0.000	0.0000	2.6698	0.5456	0.2500	780.00	56000.0	9.7774
23.760	2527.82	9499.80	805.972	72.910	85.000	0.000	0.0000	2.6714	0.5455	0.2500	779.80	56000.0	9.7774
23.770	2530.19	9507.51	806.366	72.908	85.000	0.000	0.0000	2.6731	0.5454	0.2500	779.60	56000.0	9.7774
23.780	2532.56	9515.22	806.760	72.906	85.000	0.000	0.0000	2.6747	0.5453	0.2500	779.40	56000.0	9.7774
23.790	2534.93	9522.93	807.154	72.904	85.000	0.000	0.0000	2.6763	0.5452	0.2500	779.20	56000.0	9.7773
23.800	2537.30	9530.65	807.548	72.902	85.000	0.000	0.0000	2.6779	0.5451	0.2500	779.00	56000.0	9.7773
23.810	2539.68	9538.37	807.943	72.900	85.000	0.000	0.0000	2.6795	0.5450	0.2500	778.80	56000.0	9.7773
23.820	2542.06	9546.09	808.338	72.898	85.000	0.000	0.0000	2.6811	0.5449	0.2500	778.60	56000.0	9.7773
23.830	2544.43	9553.82	808.733	72.896	85.000	0.000	0.0000	2.6827	0.5448	0.2500	778.40	56000.0	9.7772
23.840	2546.81	9561.55	809.128	72.894	85.000	0.000	0.0000	2.6843	0.5447	0.2500	778.20	56000.0	9.7772
23.850	2549.19	9569.29	809.523	72.892	85.000	0.000	0.0000	2.6859	0.5446	0.2500	778.00	56000.0	9.7772
23.860	2551.58	9577.03	809.919	72.890	85.000	0.000	0.0000	2.6875	0.5445	0.2500	777.80	56000.0	9.7772
23.870	2553.96	9584.77	810.314	72.888	85.000	0.000	0.0000	2.6891	0.5444	0.2500	777.60	56000.0	9.7771
23.880	2556.34	9592.51	810.710	72.886	85.000	0.000	0.0000	2.6907	0.5443	0.2500	777.40	56000.0	9.7771
23.890	2558.73	9600.26	811.106	72.884	85.000	0.000	0.0000	2.6923	0.5442	0.2500	777.20	56000.0	9.7771
23.900	2561.12	9608.02	811.502	72.882	85.000	0.000	0.0000	2.6940	0.5441	0.2500	777.00	56000.0	9.7771
23.910	2563.51	9615.78	811.898	72.879	85.000	0.000	0.0000	2.6956	0.5440	0.2500	776.80	56000.0	9.7770
23.920	2565.90	9623.54	812.295	72.877	85.000	0.000	0.0000	2.6972	0.5439	0.2500	776.60	56000.0	9.7770
23.930	2568.29	9631.30	812.691	72.875	85.000	0.000	0.0000	2.6988	0.5438	0.2500	776.40	56000.0	9.7770
23.940	2570.68	9639.07	813.088	72.873	85.000	0.000	0.0000	2.7004	0.5437	0.2500	776.20	56000.0	9.7770
23.950	2573.08	9646.84	813.485	72.871	85.000	0.000	0.0000	2.7020	0.5436	0.2500	776.00	56000.0	9.7770
23.960	2575.48	9654.62	813.882	72.869	85.000	0.000	0.0000	2.7037	0.5435	0.2500	775.80	56000.0	9.7769
23.970	2577.87	9662.40	814.279	72.867	85.000	0.000	0.0000	2.7053	0.5434	0.2500	775.60	56000.0	9.7769
23.980	2580.27	9670.18	814.677	72.865	85.000	0.000	0.0000	2.7069	0.5433	0.2500	775.40	56000.0	9.7769
