t(c)	x(m)	y(m)	V(m/s)	theta_c(grad)	theta(grad)	alpha(grad)	omega_z(1/s)	M	Cxa	Cya_alpha	m(kg)	P(H)	g(m/s2)
2.200	15.09	106.10	88.321	80.835	85.000	0.000	0.0000	0.2599	0.3000	0.2500	1211.00	56000.0	9.8063
2.210	15.23	106.97	88.684	80.825	85.000	0.000	0.0000	0.2609	0.3000	0.2500	1210.80	56000.0	9.8063
2.220	15.37	107.85	89.047	80.815	85.000	0.000	0.0000	0.2620	0.3000	0.2500	1210.60	56000.0	9.8063
2.230	15.52	108.73	89.410	80.805	85.000	0.000	0.0000	0.2631	0.3000	0.2500	1210.40	56000.0	9.8063
2.240	15.66	109.61	89.773	80.795	85.000	0.000	0.0000	0.2641	0.3000	0.2500	1210.20	56000.0	9.8063
2.250	15.80	110.49	90.136	80.785	85.000	0.000	0.0000	0.2652	0.3000	0.2500	1210.00	56000.0	9.8063
2.260	15.95	111.38	90.499	80.775	85.000	0.000	0.0000	0.2663	0.3000	0.2500	1209.80	56000.0	9.8063
2.270	16.09	112.28	90.862	80.765	85.000	0.000	0.0000	0.2674	0.3000	0.2500	1209.60	56000.0	9.8063
2.280	16.24	113.17	91.226	80.755	85.000	0.000	0.0000	0.2684	0.3000	0.2500	1209.40	56000.0	9.8063
2.290	16.38	114.07	91.589	80.745	85.000	0.000	0.0000	0.2695	0.3000	0.2500	1209.20	56000.0	9.8063
2.300	16.53	114.98	91.953	80.735	85.000	0.000	0.0000	0.2706	0.3000	0.2500	1209.00	56000.0	9.8063
2.310	16.68	115.89	92.316	80.725	85.000	0.000	0.0000	0.2716	0.3000	0.2500	1208.80	56000.0	9.8063
2.320	16.83	116.80	92.680	80.716	85.000	0.000	0.0000	0.2727	0.3000	0.2500	1208.60	56000.0	9.8063
2.330	16.98	117.71	93.043	80.706	85.000	0.000	0.0000	0.2738	0.3000	0.2500	1208.40	56000.0	9.8063
2.340	17.13	118.63	93.407	80.696	85.000	0.000	0.0000	0.2749	0.3000	0.2500	1208.20	56000.0	9.8063
2.350	17.28	119.55	93.770	80.686	85.000	0.000	0.0000	0.2759	0.3000	0.2500	1208.00	56000.0	9.8063
2.360	17.43	120.48	94.134	80.677	85.000	0.000	0.0000	0.2770	0.3000	0.2500	1207.80	56000.0	9.8063
2.370	17.58	121.41	94.498	80.667	85.000	0.000	0.0000	0.2781	0.3000	0.2500	1207.60	56000.0	9.8063
2.380	17.74	122.34	94.862	80.657	85.000	0.000	0.0000	0.2792	0.3000	0.2500	1207.40	56000.0	9.8063
2.390	17.89	123.27	95.226	80.648	85.000	0.000	0.0000	0.2802	0.3000	0.2500	1207.20	56000.0	9.8063
2.400	18.04	124.21	95.590	80.638	85.000	0.000	0.0000	0.2813	0.3000	0.2500	1207.00	56000.0	9.8063
2.410	18.20	125.16	95.954	80.629	85.000	0.000	0.0000	0.2824	0.3000	0.2500	1206.80	56000.0	9.8063
2.420	18.36	126.10	96.318	80.619	85.000	0.000	0.0000	0.2834	0.3000	0.2500	1206.60	56000.0	9.8063
2.430	18.51	127.05	96.682	80.610	85.000	0.000	0.0000	0.2845	0.3000	0.2500	1206.40	56000.0	9.8063
2.440	18.67	128.01	97.046	80.600	85.000	0.000	0.0000	0.2856	0.3000	0.2500	1206.20	56000.0	9.8063
2.450	18.83	128.97	97.410	80.591	85.000	0.000	0.0000	0.2867	0.3000	0.2500	1206.00	56000.0	9.8063
2.460	18.99	129.93	97.775	80.581	85.000	0.000	0.0000	0.2877	0.3000	0.2500	1205.80	56000.0	9.8062
2.470	19.15	130.89	98.139	80.572	85.000	0.000	0.0000	0.2888	0.3000	0.2500	1205.60	56000.0	9.8062
2.480	19.31	131.86	98.504	80.562	85.000	0.000	0.0000	0.2899	0.3000	0.2500	1205.40	56000.0	9.8062
2.490	19.47	132.83	98.868	80.553	85.000	0.000	0.0000	0.2910	0.3000	0.2500	1205.20	56000.0	9.8062
2.500	19.63	133.81	99.233	80.544	85.000	0.000	0.0000	0.2920	0.3000	0.2500	1205.00	56000.0	9.8062
2.510	19.80	134.79	99.597	80.534	85.000	0.000	0.0000	0.2931	0.3000	0.2500	1204.80	56000.0	9.8062
2.520	19.96	135.77	99.962	80.525	85.000	0.000	0.0000	0.2942	0.3000	0.2500	1204.60	56000.0	9.8062
2.530	20.13	136.75	100.326	80.516	85.000	0.000	0.0000	0.2953	0.3000	0.2500	1204.40	56000.0	9.8062
2.540	20.29	137.74	100.691	80.507	85.000	0.000	0.0000	0.2964	0.3000	0.2500	1204.20	56000.0	9.8062
2.550	20.46	138.74	101.056	80.498	85.000	0.000	0.0000	0.2974	0.3000	0.2500	1204.00	56000.0	9.8062
2.560	20.62	139.73	101.421	80.488	85.000	0.000	0.0000	0.2985	0.3000	0.2500	1203.80	56000.0	9.8062
2.570	20.79	140.73	101.786	80.479	85.000	0.000	0.0000	0.2996	0.3000	0.2500	1203.60	56000.0	9.8062
2.580	20.96	141.74	102.151	80.470	85.000	0.000	0.0000	0.3007	0.3000	0.2500	1203.40	56000.0	9.8062
2.590	21.13	142.74	102.516	80.461	85.000	0.000	0.0000	0.3017	0.3000	0.2500	1203.20	56000.0	9.8062
2.600	21.30	143.76	102.881	80.452	85.000	0.000	0.0000	0.3028	0.3000	0.2500	1203.00	56000.0	9.8062
2.610	21.47	144.77	103.246	80.443	85.000	0.000	0.0000	0.3039	0.3000	0.2500	1202.80	56000.0	9.8062
2.620	21.64	145.79	103.611	80.434	85.000	0.000	0.0000	0.3050	0.3000	0.2500	1202.60	56000.0	9.8062
2.630	21.81	146.81	103.976	80.425	85.000	0.000	0.0000	0.3061	0.3000	0.2500	1202.40	56000.0	9.8062
2.640	21.99	147.84	104.342	80.416	85.000	0.000	0.0000	0.3071	0.3000	0.2500	1202.20	56000.0	9.8062
2.650	22.16	148.86	104.707	80.407	85.000	0.000	0.0000	0.3082	0.3000	0.2500	1202.00	56000.0	9.8062
2.660	22.33	149.90	105.072	80.398	85.000	0.000	0.0000	0.3093	0.3000	0.2500	1201.80	56000.0	9.8062
2.670	22.51	150.93	105.438	80.389	85.000	0.000	0.0000	0.3104	0.3000	0.2500	1201.60	56000.0	9.8062
2.680	22.69	151.97	105.803	80.380	85.000	0.000	0.0000	0.3115	0.3000	0.2500	1201.40	56000.0	9.8062
2.690	22.86	153.02	106.169	80.371	85.000	0.000	0.0000	0.3125	0.3000	0.2500	1201.20	56000.0	9.8062
2.700	23.04	154.06	106.534	80.362	85.000	0.000	0.0000	0.3136	0.3000	0.2500	1201.00	56000.0	9.8062
2.710	23.22	155.11	106.900	80.353	85.000	0.000	0.0000	0.3147	0.3000	0.2500	1200.80	56000.0	9.8062
2.720	23.40	156.17	107.266	80.345	85.000	0.000	0.0000	0.3158	0.3000	0.2500	1200.60	56000.0	9.8062
2.730	23.58	157.22	107.631	80.336	85.000	0.000	0.0000	0.3169	0.3000	0.2500	1200.40	56000.0	9.8062
2.740	23.76	158.28	107.997	80.327	85.000	0.000	0.0000	0.3179	0.3000	0.2500	1200.20	56000.0	9.8062
2.750	23.94	159.35	108.363	80.318	85.000	0.000	0.0000	0.3190	0.3000	0.2500	1200.00	56000.0	9.8062
2.760	24.12	160.42	108.729	80.310	85.000	0.000	0.0000	0.3201	0.3000	0.2500	1199.80	56000.0	9.8062
2.770	24.30	161.49	109.095	80.301	85.000	0.000	0.0000	0.3212	0.3000	0.2500	1199.60	56000.0	9.8062
2.780	24.49	162.56	109.461	80.292	85.000	0.000	0.0000	0.3223	0.3000	0.2500	1199.40	56000.0	9.8061
2.790	24.67	163.64	109.827	80.284	85.000	0.000	0.0000	0.3233	0.3000	0.2500	1199.20	56000.0	9.8061
2.800	24.86	164.73	110.193	80.275	85.000	0.000	0.0000	0.3244	0.3000	0.2500	1199.00	56000.0	9.8061
2.810	25.04	165.81	110.559	80.266	85.000	0.000	0.0000	0.3255	0.3000	0.2500	1198.80	56000.0	9.8061
2.820	25.23	166.90	110.926	80.258	85.000	0.000	0.0000	0.3266	0.3000	0.2500	1198.60	56000.0	9.8061
2.830	25.42	168.00	111.292	80.249	85.000	0.000	0.0000	0.3277	0.3000	0.2500	1198.40	56000.0	9.8061
2.840	25.61	169.09	111.658	80.241	85.000	0.000	0.0000	0.3288	0.3000	0.2500	1198.20	56000.0	9.8061
2.850	25.80	170.19	112.025	80.232	85.000	0.000	0.0000	0.3298	0.3000	0.2500	1198.00	56000.0	9.8061
2.860	25.99	171.30	112.391	80.224	85.000	0.000	0.0000	0.3309	0.3000	0.2500	1197.80	56000.0	9.8061
2.870	26.18	172.40	112.757	80.215	85.000	0.000	0.0000	0.3320	0.3000	0.2500	1197.60	56000.0	9.8061
2.880	26.37	173.52	113.124	80.207	85.000	0.000	0.0000	0.3331	0.3000	0.2500	1197.40	56000.0	9.8061
2.890	26.56	174.63	113.491	80.198	85.000	0.000	0.0000	0.3342	0.3000	0.2500	1197.20	56000.0	9.8061
2.900	26.75	175.75	113.857	80.190	85.000	0.000	0.0000	0.3353	0.3000	0.2500	1197.00	56000.0	9.8061
2.910	26.95	176.87	114.224	80.181	85.000	0.000	0.0000	0.3363	0.3000	0.2500	1196.80	56000.0	9.8061
2.920	27.14	178.00	114.591	80.173	85.000	0.000	0.0000	0.3374	0.3000	0.2500	1196.60	56000.0	9.8061
2.930	27.34	179.12	114.957	80.165	85.000	0.000	0.0000	0.3385	0.3000	0.2500	1196.40	56000.0	9.8061
2.940	27.54	180.26	115.324	80.156	85.000	0.000	0.0000	0.3396	0.3000	0.2500	1196.20	56000.0	9.8061
2.950	27.73	181.39	115.691	80.148	85.000	0.000	0.0000	0.3407	0.3000	0.2500	1196.00	56000.0	9.8061
2.960	27.93	182.53	116.058	80.140	85.000	0.000	0.0000	0.3418	0.3000	0.2500	1195.80	56000.0	9.8061
2.970	28.13	183.68	116.425	80.131	85.000	0.000	0.0000	0.3428	0.3000	0.2500	1195.60	56000.0	9.8061
2.980	28.33	184.82	116.792	80.123	85.000	0.000	0.0000	0.3439	0.3000	0.2500	1195.40	56000.0	9.8061
2.990	28.53	185.97	117.159	80.115	85.000	0.000	0.0000	0.3450	0.3000	0.2500	1195.20	56000.0	9.8061
3.000	28.73	187.13	117.526	80.107	85.000	0.000	0.0000	0.3461	0.3000	0.2500	1195.00	56000.0	9.8061
3.010	28.93	188.29	117.894	80.098	85.000	0.000	0.0000	0.3472	0.3000	0.2500	1194.80	56000.0	9.8061
3.020	29.13	189.45	118.261	80.090	85.000	0.000	0.0000	0.3483	0.3000	0.2500	1194.60	56000.0	9.8061
3.030	29.34	190.61	118.628	80.082	85.000	0.000	0.0000	0.3494	0.3000	0.2500	1194.40	56000.0	9.8061
3.040	29.54	191.78	118.996	80.074	85.000	0.000	0.0000	0.3504	0.3000	0.2500	1194.20	56000.0	9.8061
3.050	29.75	192.95	119.363	80.066	85.000	0.000	0.0000	0.3515	0.3000	0.2500	1194.00	56000.0	9.8061
3.060	29.95	194.13	119.730	80.058	85.000	0.000	0.0000	0.3526	0.3000	0.2500	1193.80	56000.0	9.8061
3.070	30.16	195.31	120.098	80.050	85.000	0.000	0.0000	0.3537	0.3000	0.2500	1193.60	56000.0	9.8060
3.080	30.37	196.49	120.465	80.041	85.000	0.000	0.0000	0.3548	0.3000	0.2500	1193.40	56000.0	9.8060
3.090	30.58	197.68	120.833	80.033	85.000	0.000	0.0000	0.3559	0.3000	0.2500	1193.20	56000.0	9.8060
3.100	30.79	198.87	121.201	80.025	85.000	0.000	0.0000	0.3570	0.3000	0.2500	1193.00	56000.0	9.8060
3.110	31.00	200.06	121.568	80.017	85.000	0.000	0.0000	0.3581	0.3000	0.2500	1192.80	56000.0	9.8060
3.120	31.21	201.26	121.936	80.009	85.000	0.000	0.0000	0.3591	0.3000	0.2500	1192.60	56000.0	9.8060
3.130	31.42	202.46	122.304	80.001	85.000	0.000	0.0000	0.3602	0.3000	0.2500	1192.40	56000.0	9.8060
3.140	31.63	203.66	122.672	79.993	85.000	0.000	0.0000	0.3613	0.3000	0.2500	1192.20	56000.0	9.8060
3.150	31.84	204.87	123.040	79.985	85.000	0.000	0.0000	0.3624	0.3000	0.2500	1192.00	56000.0	9.8060
3.160	32.06	206.08	123.408	79.977	85.000	0.000	0.0000	0.3635	0.3000	0.2500	1191.80	56000.0	9.8060
3.170	32.27	207.30	123.776	79.969	85.000	0.000	0.0000	0.3646	0.3000	0.2500	1191.60	56000.0	9.8060
3.180	32.49	208.52	124.144	79.962	85.000	0.000	0.0000	0.3657	0.3000	0.2500	1191.40	56000.0	9.8060
3.190	32.70	209.74	124.512	79.954	85.000	0.000	0.0000	0.3668	0.3000	0.2500	1191.20	56000.0	9.8060
3.200	32.92	210.97	124.880	79.946	85.000	0.000	0.0000	0.3679	0.3000	0.2500	1191.00	56000.0	9.8060
3.210	33.14	212.20	125.248	79.938	85.000	0.000	0.0000	0.3689	0.3000	0.2500	1190.80	56000.0	9.8060
3.220	33.36	213.43	125.616	79.930	85.000	0.000	0.0000	0.3700	0.3000	0.2500	1190.60	56000.0	9.8060
3.230	33.58	214.67	125.985	79.922	85.000	0.000	0.0000	0.3711	0.3000	0.2500	1190.40	56000.0	9.8060
3.240	33.80	215.91	126.353	79.914	85.000	0.000	0.0000	0.3722	0.3000	0.2500	1190.20	56000.0	9.8060
3.250	34.02	217.15	126.721	79.907	85.000	0.000	0.0000	0.3733	0.3000	0.2500	1190.00	56000.0	9.8060
3.260	34.24	218.40	127.090	79.899	85.000	0.000	0.0000	0.3744	0.3000	0.2500	1189.80	56000.0	9.8060
3.270	34.46	219.65	127.458	79.891	85.000	0.000	0.0000	0.3755	0.3000	0.2500	1189.60	56000.0	9.8060
3.280	34.69	220.90	127.827	79.883	85.000	0.000	0.0000	0.3766	0.3000	0.2500	1189.40	56000.0	9.8060
3.290	34.91	222.16	128.195	79.876	85.000	0.000	0.0000	0.3777	0.3000	0.2500	1189.20	56000.0	9.8060
3.300	35.14	223.42	128.564	79.868	85.000	0.000	0.0000	0.3788	0.3000	0.2500	1189.00	56000.0	9.8060
3.310	35.36	224.69	128.933	79.860	85.000	0.000	0.0000	0.3798	0.3000	0.2500	1188.80	56000.0	9.8060
3.320	35.59	225.96	129.301	79.853	85.000	0.000	0.0000	0.3809	0.3000	0.2500	1188.60	56000.0	9.8060
3.330	35.82	227.23	129.670	79.845	85.000	0.000	0.0000	0.3820	0.3000	0.2500	1188.40	56000.0	9.8059
3.340	36.05	228.51	130.039	79.837	85.000	0.000	0.0000	0.3831	0.3000	0.2500	1188.20	56000.0	9.8059
3.350	36.28	229.79	130.408	79.830	85.000	0.000	0.0000	0.3842	0.3000	0.2500	1188.00	56000.0	9.8059
3.360	36.51	231.07	130.777	79.822	85.000	0.000	0.0000	0.3853	0.3000	0.2500	1187.80	56000.0	9.8059
3.370	36.74	232.36	131.146	79.815	85.000	0.000	0.0000	0.3864	0.3000	0.2500	1187.60	56000.0	9.8059
3.380	36.97	233.65	131.515	79.807	85.000	0.000	0.0000	0.3875	0.3000	0.2500	1187.40	56000.0	9.8059
3.390	37.20	234.94	131.884	79.799	85.000	0.000	0.0000	0.3886	0.3000	0.2500	1187.20	56000.0	9.8059
3.400	37.44	236.24	132.253	79.792	85.000	0.000	0.0000	0.3897	0.3000	0.2500	1187.00	56000.0	9.8059
3.410	37.67	237.54	132.622	79.784	85.000	0.000	0.0000	0.3908	0.3000	0.2500	1186.80	56000.0	9.8059
3.420	37.91	238.85	132.991	79.777	85.000	0.000	0.0000	0.3919	0.3000	0.2500	1186.60	56000.0	9.8059
3.430	38.14	240.16	133.361	79.769	85.000	0.000	0.0000	0.3930	0.3000	0.2500	1186.40	56000.0	9.8059
3.440	38.38	241.47	133.730	79.762	85.000	0.000	0.0000	0.3941	0.3000	0.2500	1186.20	56000.0	9.8059
3.450	38.62	242.79	134.099	79.754	85.000	0.000	0.0000	0.3952	0.3000	0.2500	1186.00	56000.0	9.8059
3.460	38.86	244.11	134.469	79.747	85.000	0.000	0.0000	0.3962	0.3000	0.2500	1185.80	56000.0	9.8059
3.470	39.09	245.43	134.838	79.739	85.000	0.000	0.0000	0.3973	0.3000	0.2500	1185.60	56000.0	9.8059
3.480	39.33	246.76	135.208	79.732	85.000	0.000	0.0000	0.3984	0.3000	0.2500	1185.40	56000.0	9.8059
3.490	39.58	248.09	135.577	79.725	85.000	0.000	0.0000	0.3995	0.3000	0.2500	1185.20	56000.0	9.8059
3.500	39.82	249.42	135.947	79.717	85.000	0.000	0.0000	0.4006	0.3000	0.2500	1185.00	56000.0	9.8059
3.510	40.06	250.76	136.316	79.710	85.000	0.000	0.0000	0.4017	0.3000	0.2500	1184.80	56000.0	9.8059
3.520	40.30	252.10	136.686	79.703	85.000	0.000	0.0000	0.4028	0.3000	0.2500	1184.60	56000.0	9.8059
3.530	40.55	253.44	137.056	79.695	85.000	0.000	0.0000	0.4039	0.3000	0.2500	1184.40	56000.0	9.8059
3.540	40.79	254.79	137.425	79.688	85.000	0.000	0.0000	0.4050	0.3000	0.2500	1184.20	56000.0	9.8059
3.550	41.04	256.15	137.795	79.681	85.000	0.000	0.0000	0.4061	0.3000	0.2500	1184.00	56000.0	9.8059
3.560	41.29	257.50	138.165	79.673	85.000	0.000	0.0000	0.4072	0.3000	0.2500	1183.80	56000.0	9.8059
3.570	41.53	258.86	138.535	79.666	85.000	0.000	0.0000	0.4083	0.3000	0.2500	1183.60	56000.0	9.8059
3.580	41.78	260.22	138.905	79.659	85.000	0.000	0.0000	0.4094	0.3000	0.2500	1183.40	56000.0	9.8058
3.590	42.03	261.59	139.275	79.651	85.000	0.000	0.0000	0.4105	0.3000	0.2500	1183.20	56000.0	9.8058
3.600	42.28	262.96	139.645	79.644	85.000	0.000	0.0000	0.4116	0.3000	0.2500	1183.00	56000.0	9.8058
3.610	42.53	264.33	140.015	79.637	85.000	0.000	0.0000	0.4127	0.3000	0.2500	1182.80	56000.0	9.8058
3.620	42.78	265.71	140.385	79.630	85.000	0.000	0.0000	0.4138	0.3000	0.2500	1182.60	56000.0	9.8058
3.630	43.04	267.09	140.755	79.622	85.000	0.000	0.0000	0.4149	0.3000	0.2500	1182.40	56000.0	9.8058
3.640	43.29	268.48	141.126	79.615	85.000	0.000	0.0000	0.4160	0.3000	0.2500	1182.20	56000.0	9.8058
3.650	43.55	269.86	141.496	79.608	85.000	0.000	0.0000	0.4171	0.3000	0.2500	1182.00	56000.0	9.8058
3.660	43.80	271.26	141.866	79.601	85.000	0.000	0.0000	0.4182	0.3000	0.2500	1181.80	56000.0	9.8058
3.670	44.06	272.65	142.237	79.594	85.000	0.000	0.0000	0.4193	0.3000	0.2500	1181.60	56000.0	9.8058
3.680	44.31	274.05	142.607	79.587	85.000	0.000	0.0000	0.4204	0.3000	0.2500	1181.40	56000.0	9.8058
3.690	44.57	275.45	142.977	79.580	85.000	0.000	0.0000	0.4215	0.3000	0.2500	1181.20	56000.0	9.8058
3.700	44.83	276.86	143.348	79.572	85.000	0.000	0.0000	0.4226	0.3000	0.2500	1181.00	56000.0	9.8058
3.710	45.09	278.27	143.718	79.565	85.000	0.000	0.0000	0.4237	0.3000	0.2500	1180.80	56000.0	9.8058
3.720	45.35	279.68	144.089	79.558	85.000	0.000	0.0000	0.4248	0.3000	0.2500	1180.60	56000.0	9.8058
3.730	45.61	281.10	144.460	79.551	85.000	0.000	0.0000	0.4259	0.3000	0.2500	1180.40	56000.0	9.8058
3.740	45.87	282.52	144.830	79.544	85.000	0.000	0.0000	0.4270	0.3000	0.2500	1180.20	56000.0	9.8058
3.750	46.14	283.94	145.201	79.537	85.000	0.000	0.0000	0.4281	0.3000	0.2500	1180.00	56000.0	9.8058
3.760	46.40	285.37	145.572	79.530	85.000	0.000	0.0000	0.4292	0.3000	0.2500	1179.80	56000.0	9.8058
3.770	46.66	286.80	145.943	79.523	85.000	0.000	0.0000	0.4303	0.3000	0.2500	1179.60	56000.0	9.8058
3.780	46.93	288.24	146.314	79.516	85.000	0.000	0.0000	0.4314	0.3000	0.2500	1179.40	56000.0	9.8058
3.790	47.20	289.68	146.684	79.509	85.000	0.000	0.0000	0.4325	0.3000	0.2500	1179.20	56000.0	9.8058
3.800	47.46	291.12	147.055	79.502	85.000	0.000	0.0000	0.4336	0.3000	0.2500	1179.00	56000.0	9.8058
3.810	47.73	292.57	147.426	79.495	85.000	0.000	0.0000	0.4347	0.3000	0.2500	1178.80	56000.0	9.8057
3.820	48.00	294.02	147.797	79.488	85.000	0.000	0.0000	0.4358	0.3000	0.2500	1178.60	56000.0	9.8057
3.830	48.27	295.47	148.169	79.481	85.000	0.000	0.0000	0.4369	0.3000	0.2500	1178.40	56000.0	9.8057
3.840	48.54	296.93	148.540	79.474	85.000	0.000	0.0000	0.4380	0.3000	0.2500	1178.20	56000.0	9.8057
3.850	48.81	298.39	148.911	79.467	85.000	0.000	0.0000	0.4391	0.3000	0.2500	1178.00	56000.0	9.8057
3.860	49.08	299.85	149.282	79.461	85.000	0.000	0.0000	0.4402	0.3000	0.2500	1177.80	56000.0	9.8057
3.870	49.36	301.32	149.653	79.454	85.000	0.000	0.0000	0.4413	0.3000	0.2500	1177.60	56000.0	9.8057
3.880	49.63	302.79	150.025	79.447	85.000	0.000	0.0000	0.4424	0.3000	0.2500	1177.40	56000.0	9.8057
3.890	49.90	304.26	150.396	79.440	85.000	0.000	0.0000	0.4435	0.3000	0.2500	1177.20	56000.0	9.8057
3.900	50.18	305.74	150.767	79.433	85.000	0.000	0.0000	0.4446	0.3000	0.2500	1177.00	56000.0	9.8057
3.910	50.46	307.22	151.139	79.426	85.000	0.000	0.0000	0.4457	0.3000	0.2500	1176.80	56000.0	9.8057
3.920	50.73	308.71	151.510	79.419	85.000	0.000	0.0000	0.4468	0.3000	0.2500	1176.60	56000.0	9.8057
3.930	51.01	310.20	151.882	79.413	85.000	0.000	0.0000	0.4479	0.3000	0.2500	1176.40	56000.0	9.8057
3.940	51.29	311.69	152.253	79.406	85.000	0.000	0.0000	0.4490	0.3000	0.2500	1176.20	56000.0	9.8057
3.950	51.57	313.19	152.625	79.399	85.000	0.000	0.0000	0.4501	0.3000	0.2500	1176.00	56000.0	9.8057
3.960	51.85	314.69	152.997	79.392	85.000	0.000	0.0000	0.4512	0.3000	0.2500	1175.80	56000.0	9.8057
3.970	52.13	316.19	153.368	79.386	85.000	0.000	0.0000	0.4523	0.3000	0.2500	1175.60	56000.0	9.8057
3.980	52.42	317.70	153.740	79.379	85.000	0.000	0.0000	0.4534	0.3000	0.2500	1175.40	56000.0	9.8057
3.990	52.70	319.21	154.112	79.372	85.000	0.000	0.0000	0.4545	0.3000	0.2500	1175.20	56000.0	9.8057
4.000	52.98	320.73	154.484	79.365	85.000	0.000	0.0000	0.4556	0.3000	0.2500	1175.00	56000.0	9.8057
4.010	53.27	322.24	154.855	79.359	85.000	0.000	0.0000	0.4567	0.3000	0.2500	1174.80	56000.0	9.8057
4.020	53.55	323.77	155.227	79.352	85.000	0.000	0.0000	0.4578	0.3000	0.2500	1174.60	56000.0	9.8057
4.030	53.84	325.29	155.599	79.345	85.000	0.000	0.0000	0.4589	0.3000	0.2500	1174.40	56000.0	9.8056
4.040	54.13	326.82	155.971	79.339	85.000	0.000	0.0000	0.4600	0.3000	0.2500	1174.20	56000.0	9.8056
4.050	54.42	328.35	156.343	79.332	85.000	0.000	0.0000	0.4611	0.3000	0.2500	1174.00	56000.0	9.8056
4.060	54.71	329.89	156.715	79.325	85.000	0.000	0.0000	0.4623	0.3000	0.2500	1173.80	56000.0	9.8056
4.070	55.00	331.43	157.088	79.319	85.000	0.000	0.0000	0.4634	0.3000	0.2500	1173.60	56000.0	9.8056
4.080	55.29	332.97	157.460	79.312	85.000	0.000	0.0000	0.4645	0.3000	0.2500	1173.40	56000.0	9.8056
4.090	55.58	334.52	157.832	79.305	85.000	0.000	0.0000	0.4656	0.3000	0.2500	1173.20	56000.0	9.8056
4.100	55.87	336.07	158.204	79.299	85.000	0.000	0.0000	0.4667	0.3000	0.2500	1173.00	56000.0	9.8056
4.110	56.17	337.63	158.576	79.292	85.000	0.000	0.0000	0.4678	0.3000	0.2500	1172.80	56000.0	9.8056
4.120	56.46	339.18	158.949	79.286	85.000	0.000	0.0000	0.4689	0.3000	0.2500	1172.60	56000.0	9.8056
4.130	56.76	340.75	159.321	79.279	85.000	0.000	0.0000	0.4700	0.3000	0.2500	1172.40	56000.0	9.8056
4.140	57.05	342.31	159.694	79.272	85.000	0.000	0.0000	0.4711	0.3000	0.2500	1172.20	56000.0	9.8056
4.150	57.35	343.88	160.066	79.266	85.000	0.000	0.0000	0.4722	0.3000	0.2500	1172.00	56000.0	9.8056
4.160	57.65	345.45	160.439	79.259	85.000	0.000	0.0000	0.4733	0.3000	0.2500	1171.80	56000.0	9.8056
4.170	57.95	347.03	160.811	79.253	85.000	0.000	0.0000	0.4744	0.3000	0.2500	1171.60	56000.0	9.8056
4.180	58.25	348.61	161.184	79.246	85.000	0.000	0.0000	0.4755	0.3000	0.2500	1171.40	56000.0	9.8056
4.190	58.55	350.19	161.556	79.240	85.000	0.000	0.0000	0.4766	0.3000	0.2500	1171.20	56000.0	9.8056
4.200	58.85	351.78	161.929	79.233	85.000	0.000	0.0000	0.4777	0.3000	0.2500	1171.00	56000.0	9.8056
4.210	59.15	353.37	162.302	79.227	85.000	0.000	0.0000	0.4789	0.3000	0.2500	1170.80	56000.0	9.8056
4.220	59.46	354.97	162.674	79.220	85.000	0.000	0.0000	0.4800	0.3000	0.2500	1170.60	56000.0	9.8056
4.230	59.76	356.56	163.047	79.214	85.000	0.000	0.0000	0.4811	0.3000	0.2500	1170.40	56000.0	9.8055
4.240	60.07	358.16	163.420	79.207	85.000	0.000	0.0000	0.4822	0.3000	0.2500	1170.20	56000.0	9.8055
4.250	60.37	359.77	163.793	79.201	85.000	0.000	0.0000	0.4833	0.3000	0.2500	1170.00	56000.0	9.8055
4.260	60.68	361.38	164.166	79.195	85.000	0.000	0.0000	0.4844	0.3000	0.2500	1169.80	56000.0	9.8055
4.270	60.99	362.99	164.539	79.188	85.000	0.000	0.0000	0.4855	0.3000	0.2500	1169.60	56000.0	9.8055
4.280	61.30	364.61	164.912	79.182	85.000	0.000	0.0000	0.4866	0.3000	0.2500	1169.40	56000.0	9.8055
4.290	61.60	366.23	165.285	79.175	85.000	0.000	0.0000	0.4877	0.3000	0.2500	1169.20	56000.0	9.8055
4.300	61.92	367.85	165.658	79.169	85.000	0.000	0.0000	0.4888	0.3000	0.2500	1169.00	56000.0	9.8055
4.310	62.23	369.48	166.031	79.163	85.000	0.000	0.0000	0.4900	0.3000	0.2500	1168.80	56000.0	9.8055
4.320	62.54	371.11	166.404	79.156	85.000	0.000	0.0000	0.4911	0.3000	0.2500	1168.60	56000.0	9.8055
4.330	62.85	372.74	166.777	79.150	85.000	0.000	0.0000	0.4922	0.3000	0.2500	1168.40	56000.0	9.8055
4.340	63.17	374.38	167.151	79.144	85.000	0.000	0.0000	0.4933	0.3000	0.2500	1168.20	56000.0	9.8055
4.350	63.48	376.02	167.524	79.137	85.000	0.000	0.0000	0.4944	0.3000	0.2500	1168.00	56000.0	9.8055
4.360	63.80	377.67	167.897	79.131	85.000	0.000	0.0000	0.4955	0.3000	0.2500	1167.80	56000.0	9.8055
4.370	64.11	379.32	168.271	79.125	85.000	0.000	0.0000	0.4966	0.3000	0.2500	1167.60	56000.0	9.8055
4.380	64.43	380.97	168.644	79.118	85.000	0.000	0.0000	0.4977	0.3000	0.2500	1167.40	56000.0	9.8055
4.390	64.75	382.63	169.017	79.112	85.000	0.000	0.0000	0.4988	0.3000	0.2500	1167.20	56000.0	9.8055
